lon, lat, dep
168.5578,-43.9527
168.5199,-43.9268
168.3770,-43.9732
168.2340,-44.0197
168.1290,-44.0921
168.0240,-44.1644
167.9190,-44.2368
167.7760,-44.2833
167.6331,-44.3297
167.5660,-44.4280
167.4610,-44.5003
167.3181,-44.5468
167.1751,-44.5933
166.9943,-44.6139
166.9272,-44.7121
166.8222,-44.7845
166.7172,-44.8568
166.6122,-44.9292
166.5451,-45.0275
166.4400,-45.0998
166.3350,-45.1722
166.2300,-45.2445
166.1250,-45.3169
166.0958,-45.4410
166.0287,-45.5393
165.9616,-45.6376
165.8566,-45.7099
165.7516,-45.7823
165.6466,-45.8546
165.5795,-45.9529
165.5124,-46.0511
165.4453,-46.1494
165.3402,-46.2218
165.2731,-46.3200
165.2060,-46.4183
165.1389,-46.5165
165.0718,-46.6148
165.0047,-46.7130
164.9376,-46.8113
164.9085,-46.9354
164.8414,-47.0337
164.7743,-47.1319
164.7451,-47.2561
164.6780,-47.3543
164.6109,-47.4526
164.5817,-47.5768
164.5146,-47.6750
164.4475,-47.7733
164.4183,-47.8974
164.3512,-47.9957
164.2841,-48.0939
164.2549,-48.2181
164.1878,-48.3163
164.1207,-48.4146
164.1586,-48.4405
164.1965,-48.4664
164.2344,-48.4922
164.2724,-48.5181
164.3103,-48.5440
164.3482,-48.5699
164.3861,-48.5958
164.4240,-48.6217
164.4619,-48.6476
164.4998,-48.6735
164.5378,-48.6994
164.5757,-48.7253
164.6136,-48.7512
164.6807,-48.6529
164.7478,-48.5547
164.8149,-48.4564
164.8820,-48.3582
164.9491,-48.2599
165.0162,-48.1617
165.0833,-48.0634
165.1504,-47.9651
165.2175,-47.8669
165.3225,-47.7945
165.3896,-47.6963
165.4567,-47.5980
165.5617,-47.5257
165.6288,-47.4274
165.7338,-47.3550
165.8009,-47.2568
165.8680,-47.1585
165.9351,-47.0603
166.0022,-46.9620
166.0693,-46.8638
166.0985,-46.7396
166.1656,-46.6414
166.2327,-46.5431
166.2998,-46.4449
166.3290,-46.3207
166.3961,-46.2225
166.4632,-46.1242
166.5303,-46.0259
166.6353,-45.9536
166.7024,-45.8553
166.7316,-45.7312
166.7987,-45.6329
166.8658,-45.5347
166.9329,-45.4364
167.0379,-45.3641
167.1430,-45.2917
167.2101,-45.1934
167.3151,-45.1211
167.3822,-45.0228
167.4872,-44.9505
167.5922,-44.8781
167.6593,-44.7798
167.7643,-44.7075
167.8314,-44.6092
167.9364,-44.5369
168.0414,-44.4645
168.1465,-44.3921
168.2515,-44.3198
168.3565,-44.2474
168.4236,-44.1492
168.5286,-44.0768
168.6715,-44.0303
168.6336,-44.0044
168.5957,-43.9786