lon,lat,dep,rate
166.7060,-46.5612,124.238,0.0010405827
166.7526,-46.5884,134.327,0.0010405827
166.7983,-46.6149,144.493,0.0010405827
165.7609,-45.8549,18.414,0.0010405827
165.8634,-45.9156,20.783,0.0010405827
165.9489,-45.9704,23.171,0.0010405827
166.0243,-46.0208,26.625,0.0010405827
166.1006,-46.0695,31.731,0.0010405827
166.1774,-46.1166,38.109,0.0010405827
166.2523,-46.1619,45.208,0.0010405827
166.3237,-46.2050,52.747,0.0010405827
166.3911,-46.2458,60.684,0.0010405827
166.4546,-46.2841,69.036,0.0010405827
166.5144,-46.3200,77.788,0.0010405827
166.5708,-46.3537,86.885,0.0010405827
166.6244,-46.3855,96.267,0.0010405827
166.6755,-46.4157,105.888,0.0010405827
166.7246,-46.4446,115.699,0.0010405827
166.7721,-46.4724,125.647,0.0010405827
166.8184,-46.4994,135.704,0.0010405827
166.8635,-46.5257,145.868,0.0010405827
165.8602,-45.7826,17.494,0.0010405827
165.9621,-45.8433,19.319,0.0010405827
166.0392,-45.8956,21.188,0.0010405827
166.1052,-45.9426,24.647,0.0010405827
166.1761,-45.9884,30.349,0.0010405827
166.2489,-46.0328,37.483,0.0010405827
166.3206,-46.0756,45.248,0.0010405827
166.3897,-46.1169,53.299,0.0010405827
166.4555,-46.1563,61.595,0.0010405827
166.5179,-46.1937,70.191,0.0010405827
166.5774,-46.2292,79.106,0.0010405827
166.6342,-46.2630,88.300,0.0010405827
166.6885,-46.2952,97.701,0.0010405827
166.7402,-46.3258,107.242,0.0010405827
166.7894,-46.3549,116.951,0.0010405827
166.8366,-46.3827,126.853,0.0010405827
166.8822,-46.4094,136.914,0.0010405827
166.9266,-46.4353,147.105,0.0010405827
165.9604,-45.7107,16.803,0.0010405827
166.0580,-45.7703,18.105,0.0010405827
166.1259,-45.8196,19.745,0.0010405827
166.1864,-45.8642,23.565,0.0010405827
166.2548,-45.9082,29.929,0.0010405827
166.3251,-45.9506,37.615,0.0010405827
166.3942,-45.9918,45.770,0.0010405827
166.4608,-46.0315,54.099,0.0010405827
166.5242,-46.0694,62.620,0.0010405827
166.5848,-46.1056,71.431,0.0010405827
166.6431,-46.1403,80.549,0.0010405827
166.6995,-46.1736,89.907,0.0010405827
166.7539,-46.2058,99.370,0.0010405827
166.8056,-46.2364,108.874,0.0010405827
166.8543,-46.2654,118.546,0.0010405827
166.9007,-46.2928,128.467,0.0010405827
166.9454,-46.3190,138.582,0.0010405827
166.9888,-46.3445,148.842,0.0010405827
166.0540,-45.6365,16.787,0.0010405827
166.1443,-45.6937,17.992,0.0010405827
166.2073,-45.7412,19.984,0.0010405827
166.2686,-45.7855,24.465,0.0010405827
166.3378,-45.8291,31.332,0.0010405827
166.4076,-45.8712,39.216,0.0010405827
166.4753,-45.9117,47.397,0.0010405827
166.5395,-45.9503,55.738,0.0010405827
166.6000,-45.9868,64.371,0.0010405827
166.6579,-46.0213,73.398,0.0010405827
166.7141,-46.0546,82.781,0.0010405827
166.7693,-46.0870,92.368,0.0010405827
166.8228,-46.1186,101.935,0.0010405827
166.8733,-46.1487,111.483,0.0010405827
166.9207,-46.1770,121.239,0.0010405827
166.9659,-46.2037,131.270,0.0010405827
167.0094,-46.2292,141.499,0.0010405827
166.1377,-45.5587,17.615,0.0010405827
166.2213,-45.6135,19.207,0.0010405827
166.2853,-45.6608,21.970,0.0010405827
166.3514,-45.7061,27.151,0.0010405827
166.4230,-45.7505,34.234,0.0010405827
166.4934,-45.7930,42.003,0.0010405827
166.5597,-45.8333,49.989,0.0010405827
166.6210,-45.8708,58.286,0.0010405827
166.6784,-45.9056,67.087,0.0010405827
166.7333,-45.9385,76.408,0.0010405827
166.7872,-45.9702,86.107,0.0010405827
166.8407,-46.0015,95.919,0.0010405827
166.8924,-46.0321,105.602,0.0010405827
166.9409,-46.0611,115.297,0.0010405827
166.9867,-46.0884,125.251,0.0010405827
167.0304,-46.1142,135.457,0.0010405827
167.0729,-46.1391,145.834,0.0010405827
166.1137,-45.4176,16.690,0.0010405827
166.2158,-45.4786,18.835,0.0010405827
166.2946,-45.5316,20.971,0.0010405827
166.3616,-45.5792,24.547,0.0010405827
166.4322,-45.6254,30.309,0.0010405827
166.5051,-45.6702,37.458,0.0010405827
166.5748,-45.7128,45.069,0.0010405827
166.6385,-45.7522,52.962,0.0010405827
166.6967,-45.7882,61.389,0.0010405827
166.7510,-45.8212,70.483,0.0010405827
166.8033,-45.8523,80.135,0.0010405827
166.8552,-45.8828,90.118,0.0010405827
166.9067,-45.9129,100.103,0.0010405827
166.9562,-45.9424,109.941,0.0010405827
167.0028,-45.9702,119.866,0.0010405827
167.0472,-45.9965,130.044,0.0010405827
167.0900,-46.0218,140.421,0.0010405827
166.1970,-45.3393,17.492,0.0010405827
166.2938,-45.3984,19.770,0.0010405827
166.3686,-45.4498,22.348,0.0010405827
166.4367,-45.4970,26.605,0.0010405827
166.5090,-45.5430,32.851,0.0010405827
166.5808,-45.5871,40.115,0.0010405827
166.6477,-45.6284,47.754,0.0010405827
166.7080,-45.6661,55.797,0.0010405827
166.7630,-45.7001,64.504,0.0010405827
166.8144,-45.7312,73.904,0.0010405827
166.8640,-45.7607,83.825,0.0010405827
166.9135,-45.7897,94.019,0.0010405827
166.9625,-45.8185,104.180,0.0010405827
167.0099,-45.8466,114.246,0.0010405827
167.0551,-45.8735,124.420,0.0010405827
167.0986,-45.8993,134.784,0.0010405827
167.1412,-45.9243,145.285,0.0010405827
166.2811,-45.2614,17.737,0.0010405827
166.3732,-45.3188,20.167,0.0010405827
166.4446,-45.3686,23.100,0.0010405827
166.5128,-45.4151,27.923,0.0010405827
166.5844,-45.4602,34.539,0.0010405827
166.6534,-45.5028,41.913,0.0010405827
166.7163,-45.5421,49.650,0.0010405827
166.7727,-45.5774,57.920,0.0010405827
166.8239,-45.6090,66.906,0.0010405827
166.8716,-45.6378,76.546,0.0010405827
166.9176,-45.6651,86.663,0.0010405827
166.9633,-45.6919,97.043,0.0010405827
167.0090,-45.7187,107.440,0.0010405827
167.0538,-45.7452,117.796,0.0010405827
167.0977,-45.7711,128.212,0.0010405827
167.1407,-45.7965,138.728,0.0010405827
167.1833,-45.8215,149.318,0.0010405827
166.3652,-45.1836,17.680,0.0010405827
166.4545,-45.2399,20.308,0.0010405827
166.5245,-45.2889,23.561,0.0010405827
166.5938,-45.3352,28.746,0.0010405827
166.6646,-45.3797,35.414,0.0010405827
166.7301,-45.4209,42.649,0.0010405827
166.7882,-45.4577,50.364,0.0010405827
166.8397,-45.4901,58.820,0.0010405827
166.8861,-45.5187,68.055,0.0010405827
166.9289,-45.5445,77.896,0.0010405827
166.9698,-45.5688,88.172,0.0010405827
167.0105,-45.5927,98.734,0.0010405827
167.0515,-45.6168,109.399,0.0010405827
167.0930,-45.6411,120.061,0.0010405827
167.1347,-45.6656,130.719,0.0010405827
167.1767,-45.6902,141.387,0.0010405827
166.4510,-45.1064,17.636,0.0010405827
166.5398,-45.1625,20.449,0.0010405827
166.6122,-45.2122,23.882,0.0010405827
166.6839,-45.2595,28.999,0.0010405827
166.7529,-45.3038,35.200,0.0010405827
166.8135,-45.3431,42.005,0.0010405827
166.8660,-45.3771,49.715,0.0010405827
166.9119,-45.4060,58.445,0.0010405827
166.9527,-45.4310,67.951,0.0010405827
166.9901,-45.4535,77.975,0.0010405827
167.0257,-45.4746,88.378,0.0010405827
167.0609,-45.4954,99.098,0.0010405827
167.0969,-45.5164,109.989,0.0010405827
167.1343,-45.5382,120.894,0.0010405827
167.1729,-45.5607,131.764,0.0010405827
167.2126,-45.5840,142.585,0.0010405827
166.6312,-45.0873,20.445,0.0010405827
166.7085,-45.1389,23.745,0.0010405827
166.7811,-45.1872,28.254,0.0010405827
166.8454,-45.2305,33.640,0.0010405827
166.8995,-45.2674,40.133,0.0010405827
166.9464,-45.2979,48.123,0.0010405827
166.9870,-45.3233,57.237,0.0010405827
167.0228,-45.3451,67.001,0.0010405827
167.0556,-45.3648,77.174,0.0010405827
167.0868,-45.3833,87.664,0.0010405827
167.1176,-45.4015,98.488,0.0010405827
167.1494,-45.4201,109.503,0.0010405827
167.1828,-45.4395,120.537,0.0010405827
167.2179,-45.4600,131.553,0.0010405827
167.2546,-45.4814,142.508,0.0010405827
166.6295,-44.9546,17.344,0.0010405827
166.7275,-45.0141,20.124,0.0010405827
166.8086,-45.0674,22.994,0.0010405827
166.8780,-45.1154,26.679,0.0010405827
166.9351,-45.1566,31.454,0.0010405827
166.9839,-45.1906,38.108,0.0010405827
167.0264,-45.2182,46.580,0.0010405827
167.0630,-45.2408,56.015,0.0010405827
167.0953,-45.2603,65.943,0.0010405827
167.1250,-45.2781,76.204,0.0010405827
167.1533,-45.2949,86.746,0.0010405827
167.1814,-45.3115,97.591,0.0010405827
167.2102,-45.3284,108.636,0.0010405827
167.2405,-45.3461,119.731,0.0010405827
167.2725,-45.3648,130.828,0.0010405827
167.3063,-45.3845,141.878,0.0010405827
166.7238,-44.8809,17.173,0.0010405827
166.8249,-44.9416,19.690,0.0010405827
166.9065,-44.9954,22.118,0.0010405827
166.9705,-45.0420,25.220,0.0010405827
167.0215,-45.0810,29.861,0.0010405827
167.0671,-45.1128,36.954,0.0010405827
167.1068,-45.1381,45.821,0.0010405827
167.1407,-45.1590,55.442,0.0010405827
167.1708,-45.1772,65.451,0.0010405827
167.1985,-45.1938,75.742,0.0010405827
167.2250,-45.2096,86.296,0.0010405827
167.2514,-45.2251,97.116,0.0010405827
167.2783,-45.2409,108.163,0.0010405827
167.3066,-45.2575,119.306,0.0010405827
167.3366,-45.2750,130.445,0.0010405827
167.3685,-45.2936,141.550,0.0010405827
166.8181,-44.8074,17.123,0.0010405827
166.9200,-44.8685,19.452,0.0010405827
167.0005,-44.9222,21.602,0.0010405827
167.0597,-44.9673,24.395,0.0010405827
167.1070,-45.0045,29.143,0.0010405827
167.1508,-45.0349,36.637,0.0010405827
167.1885,-45.0588,45.735,0.0010405827
167.2207,-45.0785,55.452,0.0010405827
167.2493,-45.0957,65.501,0.0010405827
167.2757,-45.1116,75.795,0.0010405827
167.3011,-45.1267,86.334,0.0010405827
167.3263,-45.1416,97.141,0.0010405827
167.3521,-45.1568,108.200,0.0010405827
167.3794,-45.1728,119.386,0.0010405827
167.4085,-45.1898,130.566,0.0010405827
167.4397,-45.2080,141.695,0.0010405827
166.9095,-44.7328,17.160,0.0010405827
167.0121,-44.7943,19.415,0.0010405827
167.0915,-44.8477,21.390,0.0010405827
167.1471,-44.8916,24.018,0.0010405827
167.1923,-44.9277,28.932,0.0010405827
167.2351,-44.9571,36.728,0.0010405827
167.2716,-44.9801,45.967,0.0010405827
167.3028,-44.9992,55.744,0.0010405827
167.3306,-45.0160,65.808,0.0010405827
167.3564,-45.0314,76.096,0.0010405827
167.3813,-45.0462,86.621,0.0010405827
167.4061,-45.0609,97.421,0.0010405827
167.4318,-45.0760,108.476,0.0010405827
167.4591,-45.0920,119.672,0.0010405827
167.4885,-45.1092,130.870,0.0010405827
167.5204,-45.1278,141.981,0.0010405827
166.9979,-44.6571,17.001,0.0010405827
167.1001,-44.7185,19.295,0.0010405827
167.1775,-44.7712,21.275,0.0010405827
167.2314,-44.8143,24.039,0.0010405827
167.2766,-44.8500,29.253,0.0010405827
167.3196,-44.8791,37.261,0.0010405827
167.3561,-44.9021,46.585,0.0010405827
167.3875,-44.9213,56.400,0.0010405827
167.4156,-44.9383,66.471,0.0010405827
167.4420,-44.9541,76.753,0.0010405827
167.4675,-44.9693,87.264,0.0010405827
167.4933,-44.9846,98.033,0.0010405827
167.5202,-45.0004,109.033,0.0010405827
167.5491,-45.0173,120.157,0.0010405827
167.5805,-45.0357,131.254,0.0010405827
167.6147,-45.0556,142.205,0.0010405827
167.1806,-44.6399,18.808,0.0010405827
167.2558,-44.6916,21.234,0.0010405827
167.3113,-44.7347,24.599,0.0010405827
167.3595,-44.7710,30.272,0.0010405827
167.4040,-44.8008,38.362,0.0010405827
167.4424,-44.8250,47.668,0.0010405827
167.4758,-44.8454,57.466,0.0010405827
167.5060,-44.8638,67.529,0.0010405827
167.5346,-44.8809,77.800,0.0010405827
167.5626,-44.8976,88.280,0.0010405827
167.5912,-44.9144,98.970,0.0010405827
167.6213,-44.9321,109.820,0.0010405827
167.6536,-44.9511,120.706,0.0010405827
167.6885,-44.9715,131.481,0.0010405827
167.7259,-44.9933,142.056,0.0010405827
167.3272,-44.6088,21.030,0.0010405827
167.3871,-44.6525,25.306,0.0010405827
167.4400,-44.6901,31.458,0.0010405827
167.4879,-44.7218,39.472,0.0010405827
167.5299,-44.7483,48.591,0.0010405827
167.5672,-44.7712,58.256,0.0010405827
167.6015,-44.7920,68.237,0.0010405827
167.6342,-44.8116,78.440,0.0010405827
167.6666,-44.8309,88.819,0.0010405827
167.6998,-44.8506,99.323,0.0010405827
167.7345,-44.8710,109.850,0.0010405827
167.7709,-44.8924,120.297,0.0010405827
167.8089,-44.9148,130.621,0.0010405827
167.8482,-44.9380,140.830,0.0010405827
167.3961,-44.5243,20.264,0.0010405827
167.4607,-44.5687,25.412,0.0010405827
167.5186,-44.6079,31.938,0.0010405827
167.5707,-44.6419,39.800,0.0010405827
167.6175,-44.6713,48.618,0.0010405827
167.6599,-44.6975,58.028,0.0010405827
167.6994,-44.7215,67.805,0.0010405827
167.7374,-44.7444,77.812,0.0010405827
167.7750,-44.7668,87.949,0.0010405827
167.8128,-44.7893,98.117,0.0010405827
167.8511,-44.8121,108.255,0.0010405827
167.8898,-44.8351,118.358,0.0010405827
167.9289,-44.8583,128.449,0.0010405827
167.9685,-44.8818,138.482,0.0010405827
168.0085,-44.9056,148.161,0.0010405827
167.5356,-44.4852,24.764,0.0010405827
167.5974,-44.5258,31.481,0.0010405827
167.6535,-44.5619,39.200,0.0010405827
167.7046,-44.5942,47.747,0.0010405827
167.7519,-44.6234,56.874,0.0010405827
167.7963,-44.6505,66.371,0.0010405827
167.8390,-44.6763,76.092,0.0010405827
167.8805,-44.7012,85.927,0.0010405827
167.9211,-44.7256,95.819,0.0010405827
167.9611,-44.7496,105.774,0.0010405827
168.0008,-44.7733,115.800,0.0010405827
168.0404,-44.7969,125.793,0.0010405827
168.0800,-44.8205,135.383,0.0010405827
168.1197,-44.8442,144.040,0.0010405827
167.6139,-44.4033,23.727,0.0010405827
167.6783,-44.4451,30.435,0.0010405827
167.7374,-44.4830,38.012,0.0010405827
167.7919,-44.5173,46.343,0.0010405827
167.8426,-44.5487,55.226,0.0010405827
167.8903,-44.5780,64.479,0.0010405827
167.9358,-44.6056,73.974,0.0010405827
167.9794,-44.6320,83.632,0.0010405827
168.0216,-44.6575,93.431,0.0010405827
168.0629,-44.6823,103.354,0.0010405827
168.1036,-44.7067,113.288,0.0010405827
168.1439,-44.7308,122.840,0.0010405827
168.1839,-44.7547,131.448,0.0010405827
168.2236,-44.7784,138.907,0.0010405827
168.2630,-44.8020,145.436,0.0010405827
167.6944,-44.3228,22.205,0.0010405827
167.7606,-44.3655,28.864,0.0010405827
167.8217,-44.4046,36.316,0.0010405827
167.8783,-44.4403,44.458,0.0010405827
167.9310,-44.4730,53.157,0.0010405827
167.9805,-44.5035,62.260,0.0010405827
168.0275,-44.5322,71.643,0.0010405827
168.0725,-44.5595,81.237,0.0010405827
168.1160,-44.5858,91.000,0.0010405827
168.1585,-44.6113,100.854,0.0010405827
168.2001,-44.6364,110.449,0.0010405827
168.2410,-44.6609,119.145,0.0010405827
168.2814,-44.6852,126.665,0.0010405827
168.3213,-44.7091,133.258,0.0010405827
168.3609,-44.7327,139.188,0.0010405827
168.4000,-44.7561,144.588,0.0010405827
168.4387,-44.7793,149.535,0.0010405827
167.8403,-44.2847,26.491,0.0010405827
167.9031,-44.3246,33.847,0.0010405827
167.9608,-44.3612,41.830,0.0010405827
168.0147,-44.3947,50.430,0.0010405827
168.0654,-44.4260,59.457,0.0010405827
168.1135,-44.4554,68.777,0.0010405827
168.1596,-44.4835,78.326,0.0010405827
168.2042,-44.5105,88.029,0.0010405827
168.2475,-44.5366,97.665,0.0010405827
168.2899,-44.5622,106.590,0.0010405827
168.3315,-44.5872,114.325,0.0010405827
168.3724,-44.6118,121.070,0.0010405827
168.4127,-44.6360,127.147,0.0010405827
168.4525,-44.6598,132.709,0.0010405827
168.4918,-44.6834,137.833,0.0010405827
168.5307,-44.7067,142.575,0.0010405827
168.5692,-44.7297,146.976,0.0010405827
167.9809,-44.2429,31.010,0.0010405827
168.0392,-44.2799,38.955,0.0010405827
168.0942,-44.3141,47.577,0.0010405827
168.1462,-44.3461,56.556,0.0010405827
168.1954,-44.3763,65.822,0.0010405827
168.2425,-44.4050,75.317,0.0010405827
168.2880,-44.4326,84.832,0.0010405827
168.3322,-44.4594,93.862,0.0010405827
168.3753,-44.4854,101.901,0.0010405827
168.4176,-44.5109,108.936,0.0010405827
168.4592,-44.5359,115.254,0.0010405827
168.5001,-44.5605,121.034,0.0010405827
168.5404,-44.5847,126.365,0.0010405827
168.5801,-44.6086,131.309,0.0010405827
168.6194,-44.6321,135.911,0.0010405827
168.6581,-44.6554,140.208,0.0010405827
168.6964,-44.6783,144.229,0.0010405827
168.7343,-44.7010,148.002,0.0010405827
168.0542,-44.1591,28.188,0.0010405827
168.1130,-44.1960,36.412,0.0010405827
168.1697,-44.2309,45.222,0.0010405827
168.2234,-44.2640,54.174,0.0010405827
168.2743,-44.2953,63.346,0.0010405827
168.3227,-44.3249,72.732,0.0010405827
168.3693,-44.3533,81.894,0.0010405827
168.4146,-44.3807,90.120,0.0010405827
168.4588,-44.4075,97.358,0.0010405827
168.5020,-44.4335,103.894,0.0010405827
168.5443,-44.4591,109.870,0.0010405827
168.5859,-44.4842,115.382,0.0010405827
168.6269,-44.5088,120.502,0.0010405827
168.6672,-44.5331,125.282,0.0010405827
168.7069,-44.5569,129.759,0.0010405827
168.7461,-44.5805,133.965,0.0010405827
168.7847,-44.6037,137.924,0.0010405827
168.8229,-44.6266,141.657,0.0010405827
168.8607,-44.6492,145.183,0.0010405827
168.8980,-44.6716,148.516,0.0010405827
168.1757,-44.1059,33.097,0.0010405827
168.2331,-44.1407,42.231,0.0010405827
168.2897,-44.1751,51.387,0.0010405827
168.3439,-44.2083,60.392,0.0010405827
168.3945,-44.2396,69.458,0.0010405827
168.4429,-44.2693,78.208,0.0010405827
168.4897,-44.2977,85.781,0.0010405827
168.5352,-44.3253,92.435,0.0010405827
168.5795,-44.3522,98.533,0.0010405827
168.6229,-44.3784,104.191,0.0010405827
168.6654,-44.4040,109.478,0.0010405827
168.7070,-44.4292,114.440,0.0010405827
168.7480,-44.4539,119.111,0.0010405827
168.7884,-44.4782,123.517,0.0010405827
168.8281,-44.5021,127.680,0.0010405827
168.8673,-44.5256,131.618,0.0010405827
168.9059,-44.5489,135.348,0.0010405827
168.9441,-44.5718,138.885,0.0010405827
168.9817,-44.5944,142.241,0.0010405827
169.0190,-44.6167,145.428,0.0010405827
169.0558,-44.6388,148.458,0.0010405827
168.2918,-44.0483,37.430,0.0010405827
168.3496,-44.0827,46.909,0.0010405827
168.4061,-44.1171,55.870,0.0010405827
168.4585,-44.1497,64.681,0.0010405827
168.5087,-44.1805,73.083,0.0010405827
168.5570,-44.2100,80.165,0.0010405827
168.6037,-44.2385,86.442,0.0010405827
168.6492,-44.2661,92.300,0.0010405827
168.6936,-44.2929,97.809,0.0010405827
168.7370,-44.3192,103.009,0.0010405827
168.7795,-44.3449,107.925,0.0010405827
168.8212,-44.3701,112.580,0.0010405827
168.8623,-44.3949,116.990,0.0010405827
168.9027,-44.4193,121.172,0.0010405827
168.9425,-44.4432,125.141,0.0010405827
168.9817,-44.4669,128.911,0.0010405827
169.0204,-44.4901,132.494,0.0010405827
169.0586,-44.5131,135.903,0.0010405827
169.0963,-44.5358,139.147,0.0010405827
169.1336,-44.5581,142.238,0.0010405827
169.1704,-44.5802,145.184,0.0010405827
169.2067,-44.6021,147.994,0.0010405827
168.4152,-43.9947,39.749,0.0010405827
168.4703,-44.0281,48.916,0.0010405827
168.5227,-44.0604,57.910,0.0010405827
168.5733,-44.0914,66.351,0.0010405827
168.6222,-44.1213,73.488,0.0010405827
168.6698,-44.1502,79.835,0.0010405827
168.7160,-44.1783,85.750,0.0010405827
168.7612,-44.2058,91.308,0.0010405827
168.8054,-44.2326,96.553,0.0010405827
168.8487,-44.2588,101.514,0.0010405827
168.8912,-44.2845,106.213,0.0010405827
168.9330,-44.3098,110.670,0.0010405827
168.9741,-44.3346,114.902,0.0010405827
169.0146,-44.3590,118.922,0.0010405827
169.0545,-44.3831,122.746,0.0010405827
169.0938,-44.4067,126.385,0.0010405827
169.1325,-44.4301,129.851,0.0010405827
169.1708,-44.4531,133.154,0.0010405827
169.2086,-44.4759,136.306,0.0010405827
169.2459,-44.4983,139.314,0.0010405827
169.2828,-44.5205,142.188,0.0010405827
169.3192,-44.5423,144.935,0.0010405827
169.3553,-44.5640,147.563,0.0010405827
168.5405,-43.9429,43.164,0.0010405827